"","subject","trial","vocoded","mean_pupil"
"583","EYE_32",99,"NS",0.0212355483543212
"584","EYE_32",100,"NS",0.0319557233366122
"585","EYE_32",101,"V6",0.0258290168799248
"586","EYE_32",102,"V6",-0.0182899826889143
"587","EYE_32",103,"V6",0.0106748541141532
"588","EYE_32",104,"V6",-0.0588314575304582
"589","EYE_32",105,"V6",-0.0225652494112459
"590","EYE_32",106,"V6",-0.0226494029192646
"591","EYE_32",107,"V6",-0.0201161010527255
"592","EYE_32",108,"V6",0.0229277989315985
"593","EYE_32",109,"V6",-0.0469876993070239
"594","EYE_32",110,"V6",0.00545531987889975
"595","EYE_32",111,"V6",-0.0211365426457738
"596","EYE_32",112,"V6",0.096627296889607
"597","EYE_32",113,"V6",-0.0173036014914007
"598","EYE_32",114,"V6",-0.0509659350332593
"599","EYE_32",115,"V6",0.0641411543481145
"600","EYE_32",116,"V6",-0.0345990391766399
"601","EYE_32",117,"V6",-0.034480255138532
"602","EYE_32",118,"V6",0.0288190926103538
"603","EYE_32",119,"V6",-0.0199477570774213
"604","EYE_32",120,"V6",0.0950494273634455
"605","EYE_32",121,"V6",-0.0426441141536043
"606","EYE_32",122,"V6",0.0266365545140212
"607","EYE_32",123,"V6",0.0043306869116361
"608","EYE_32",124,"V6",0.0301908887661212
"609","EYE_32",125,"V6",-0.0466588246325521
"610","EYE_32",126,"V6",-0.0564716285482699
"611","EYE_32",127,"V6",-0.00027661655777119
"612","EYE_32",128,"V6",0.0159161911153368
"613","EYE_32",129,"V6",0.0138901930957228
"614","EYE_32",130,"V6",-0.0210840703379763
"615","EYE_32",131,"V6",-0.017540270917947
"616","EYE_32",132,"V6",0.124890353991749
"617","EYE_32",133,"NS",0.00718520792548387
"618","EYE_32",134,"NS",-0.0467820981580689
"619","EYE_32",135,"NS",0.00326675253478135
"620","EYE_32",136,"NS",0.0907877722240469
"621","EYE_32",137,"NS",0.0312706847933156
"622","EYE_32",138,"NS",0.0565976468994817
"623","EYE_32",139,"NS",0.0367044249222633
"624","EYE_32",140,"NS",0.0778275031644723
"625","EYE_32",141,"NS",0.00111206738470247
"626","EYE_32",142,"NS",-0.0167748117692745
"627","EYE_32",143,"NS",-0.00239084320439034
"628","EYE_32",144,"NS",0.093795959791945
"629","EYE_32",145,"NS",-0.0173022265795267
"630","EYE_32",146,"NS",0.00740038031112243
"631","EYE_32",147,"NS",0.0167214193306863
"632","EYE_32",148,"NS",0.038259783692381
"633","EYE_32",149,"NS",0.0199453548833711
"634","EYE_32",150,"NS",0.00618517662260241
"635","EYE_32",151,"NS",0.00999259964418273
"636","EYE_32",152,"NS",-0.0516040159057352
"637","EYE_32",153,"NS",0.0424477727035192
"638","EYE_32",154,"NS",-0.0251165115165512
"639","EYE_32",155,"NS",-0.0331325223028346
"640","EYE_32",156,"NS",0.0869284284284708
"641","EYE_32",157,"NS",-0.0663716850198887
"642","EYE_32",158,"NS",-0.0256265031701847
"643","EYE_32",159,"NS",-0.0264630540748174
"644","EYE_32",160,"NS",0.0057286564863394
"645","EYE_32",161,"NS",0.100578589159934
"646","EYE_32",162,"NS",-0.0285350694665207
"647","EYE_32",163,"NS",0.0893337850958582
"648","EYE_32",164,"NS",-0.0237332899178115
"649","EYE_32",165,"V6",0.0321806671279743
"650","EYE_32",166,"V6",0.0237134761323127
"651","EYE_32",167,"V6",-0.00906867805091862
"652","EYE_32",168,"V6",-0.0503661282151769
"653","EYE_32",169,"V6",-0.0175373952365482
"654","EYE_32",170,"V6",-0.0869811670189466
"655","EYE_32",171,"V6",-0.0258132155122023
"656","EYE_32",172,"V6",0.0343018257906886
"657","EYE_32",173,"V6",0.00786864848072608
"658","EYE_32",174,"V6",0.0347671501586449
"659","EYE_32",175,"V6",0.0236376225226481
"660","EYE_32",177,"V6",-0.0856215289627568
"661","EYE_32",178,"V6",0.0237870576344363
"662","EYE_32",179,"V6",-0.0236613157461287
"663","EYE_32",180,"V6",0.0283549657390779
"664","EYE_32",181,"V6",0.014731031498125
"665","EYE_32",182,"V6",0.022453302743705
"666","EYE_32",183,"V6",-0.0043936121953032
"667","EYE_32",184,"V6",0.0373829205440404
"668","EYE_32",185,"V6",-0.023980790988366
"669","EYE_32",186,"V6",0.0525314373499765
"670","EYE_32",187,"V6",0.0541863785836114
"671","EYE_32",188,"V6",0.041248042745282
"672","EYE_32",189,"V6",0.0121643424903389
"673","EYE_32",190,"V6",0.0377820329441074
"674","EYE_32",191,"V6",-0.00581962799553144
"675","EYE_32",192,"V6",-0.0714918948612009
"676","EYE_32",193,"V6",-0.0357764584569066
"677","EYE_32",194,"V6",-0.0296379441090142
"678","EYE_32",195,"V6",-0.0568625612234658
"679","EYE_38",5,"NS",0.0612365525043972
"680","EYE_38",6,"NS",-0.0519928526254592
"681","EYE_38",7,"NS",0.0539111965784072
"682","EYE_38",8,"NS",0.0106339520704185
"683","EYE_38",9,"NS",-0.0269257559680124
"684","EYE_38",10,"NS",0.054191718440065
"685","EYE_38",11,"NS",-0.0111105151111449
"686","EYE_38",12,"NS",-0.00497409172172904
"687","EYE_38",13,"NS",0.0293342245811422
"688","EYE_38",14,"NS",0.0175430863490105
"689","EYE_38",15,"NS",0.0040163932840349
"690","EYE_38",16,"NS",-0.0412951030318721
"691","EYE_38",17,"NS",0.0446076964228454
"692","EYE_38",18,"NS",-0.00421064920654784
"693","EYE_38",19,"NS",0.00505301085758794
"694","EYE_38",20,"NS",0.0108600180073925
"695","EYE_38",21,"NS",0.00714254849258935
"696","EYE_38",22,"NS",0.0709529402960701
"697","EYE_38",23,"NS",0.0179969018243176
"698","EYE_38",25,"NS",0.0578918654689165
"699","EYE_38",26,"NS",0.027183902886238
"700","EYE_38",27,"NS",0.0278016445967812
"701","EYE_38",28,"NS",-0.0499970990309512
"702","EYE_38",29,"NS",-0.0110039783615328
"703","EYE_38",30,"NS",0.0261651310570171
"704","EYE_38",31,"NS",0.074144351647768
"705","EYE_38",32,"NS",0.0127442588338731
"706","EYE_38",33,"NS",-0.00536127301706857
"707","EYE_38",34,"NS",0.0196966394208117
"708","EYE_38",35,"NS",-0.0452475959534941
"709","EYE_38",36,"NS",-0.0485398233546405
"710","EYE_38",37,"V6",0.0884217826961752
"711","EYE_38",38,"V6",0.0121874227448889
"712","EYE_38",39,"V6",0.0230148067438858
"713","EYE_38",40,"V6",0.0254460196500348
"714","EYE_38",41,"V6",-0.0368455724666524
"715","EYE_38",42,"V6",-0.00786459040760494
"716","EYE_38",43,"V6",-0.0175535148806621
"717","EYE_38",44,"V6",-0.0207705226092355
"718","EYE_38",45,"V6",-0.0328462737385241
"719","EYE_38",46,"V6",-0.0382898484371927
"720","EYE_38",47,"V6",0.0254171783545353
"721","EYE_38",48,"V6",-0.00292610206415166
"722","EYE_38",49,"V6",-0.058135362345892
"723","EYE_38",50,"V6",0.0243271058438888
"724","EYE_38",51,"V6",-0.00922871059272616
"725","EYE_38",52,"V6",0.0470718633784514
"726","EYE_38",53,"V6",-0.00721615855772725
"727","EYE_38",54,"V6",-0.000170939767899135
"728","EYE_38",55,"V6",0.0240449532661817
"729","EYE_38",56,"V6",0.010093597202856
"730","EYE_38",57,"V6",-0.00456114430945365
"731","EYE_38",58,"V6",0.0117456352851939
"732","EYE_38",59,"V6",0.0246563489772591
"733","EYE_38",60,"V6",0.0407390307282035
"734","EYE_38",61,"V6",-0.00955012561838671
"735","EYE_38",62,"V6",0.132611643039135
"736","EYE_38",63,"V6",-0.0279135467674609
"737","EYE_38",64,"V6",-0.0196431986681578
"738","EYE_38",65,"V6",-0.00120372915338335
"739","EYE_38",67,"V6",-0.0351963410403594
"740","EYE_38",68,"V6",0.0607029275161058
"741","EYE_38",69,"NS",-0.0113306805824658
"742","EYE_38",70,"NS",-0.0203889934488087
"743","EYE_38",71,"NS",-0.05555021931322
"744","EYE_38",72,"NS",0.0242455289358707
"745","EYE_38",73,"NS",-0.025762221936055
"746","EYE_38",74,"NS",-0.00784458792822302
"747","EYE_38",75,"NS",0.0916976463722664
"748","EYE_38",76,"NS",0.0252362353763233
"749","EYE_38",77,"NS",0.0627819555730331
"750","EYE_38",78,"NS",0.0751292533406452
"751","EYE_38",79,"NS",-0.0505892568095392
"752","EYE_38",80,"NS",0.0567630941540008
"753","EYE_38",81,"NS",-0.0509170144625706
"754","EYE_38",82,"NS",0.0479097691230558
"755","EYE_38",83,"NS",-0.00239691995768643
"756","EYE_38",84,"NS",-0.02543217568449
"757","EYE_38",85,"NS",0.0575335872952727
"758","EYE_38",86,"NS",0.0490969669870236
"759","EYE_38",87,"NS",0.000622541643310476
"760","EYE_38",88,"NS",0.0123832625742206
"761","EYE_38",89,"NS",-0.00873480312337288
"762","EYE_38",90,"NS",-0.0873501210025764
"763","EYE_38",91,"NS",0.063330016099674
"764","EYE_38",92,"NS",0.0295216480886216
"765","EYE_38",93,"NS",-0.022203275607208
"766","EYE_38",94,"NS",0.0277293610637556
"767","EYE_38",95,"NS",-0.0582169508063623
"768","EYE_38",96,"NS",0.0416018074848153
"769","EYE_38",97,"NS",-0.0606645670168503
"770","EYE_38",98,"NS",0.00389242871536921
"771","EYE_38",99,"NS",-0.00215866613776397
"772","EYE_38",100,"NS",-0.0154960190063107
"773","EYE_38",101,"V6",0.0314502970772873
"774","EYE_38",102,"V6",0.00930621943603853
"775","EYE_38",103,"V6",0.000522390507911061
"776","EYE_38",104,"V6",0.0134920014864418
"777","EYE_38",105,"V6",-0.0144057952570423
"778","EYE_38",106,"V6",-0.00535874507847655
"779","EYE_38",107,"V6",-0.0227671276672971
"780","EYE_38",108,"V6",-0.00671293334856638
"781","EYE_38",109,"V6",0.100239435578486
"782","EYE_38",110,"V6",0.0415790194998087
"783","EYE_38",111,"V6",0.0550599151464554
"784","EYE_38",112,"V6",-0.00326135470996172
"785","EYE_38",113,"V6",0.0152809119694875
"786","EYE_38",114,"V6",-0.046664468652819
"787","EYE_38",115,"V6",0.0397360807484912
"788","EYE_38",116,"V6",0.0179372227957297
"789","EYE_38",117,"V6",0.0171086645671157
"790","EYE_38",118,"V6",-0.016038280067201
"791","EYE_38",119,"V6",0.012411799494249
"792","EYE_38",120,"V6",0.0253132743038867
"793","EYE_38",121,"V6",0.0134576021797804
"794","EYE_38",122,"V6",0.0479906342161012
"795","EYE_38",124,"V6",-0.0189247638376559
"796","EYE_38",125,"V6",-0.0126963765735459
"797","EYE_38",126,"V6",0.00106563848681771
"798","EYE_38",127,"V6",-0.0394683928936628
"799","EYE_38",128,"V6",0.0147244098831608
"800","EYE_38",130,"V6",-0.0268420458927629
"801","EYE_38",131,"V6",-0.0226783048378653
"802","EYE_38",132,"V6",-0.0180923436933225
"803","EYE_38",134,"NS",0.0424452853224207
"804","EYE_38",135,"NS",-0.0212683740315328
"805","EYE_38",136,"NS",-0.08068997391856
"806","EYE_38",137,"NS",-0.0605843563442228
"807","EYE_38",138,"NS",0.0377271856286126
"808","EYE_38",139,"NS",-0.0245377002529601
"809","EYE_38",140,"NS",-0.000229292266102533
"810","EYE_38",141,"NS",0.0357856534144458
"811","EYE_38",142,"NS",0.00759347115055563
"812","EYE_38",143,"NS",0.0416767502808242
"813","EYE_38",144,"NS",0.0141428708259276
"814","EYE_38",145,"NS",-0.00261788769703122
"815","EYE_38",146,"NS",-0.017891583103286
"816","EYE_38",147,"NS",-0.000730630376454841
"817","EYE_38",148,"NS",0.0147373962268758
"818","EYE_38",149,"NS",0.026698027158596
"819","EYE_38",150,"NS",-0.000503932969750635
"820","EYE_38",151,"NS",-0.0423921211670466
"821","EYE_38",152,"NS",-0.00724076361493844
"822","EYE_38",153,"NS",0.01337093698379
"823","EYE_38",154,"NS",0.0593777329860439
"824","EYE_38",155,"NS",0.0382747543150614
"825","EYE_38",156,"NS",0.0214781231431536
"826","EYE_38",157,"NS",-0.0124730458706417
"827","EYE_38",158,"NS",-0.0228296040812754
"828","EYE_38",159,"NS",-0.00360467205552212
"829","EYE_38",160,"NS",-0.0186877813674392
"830","EYE_38",161,"NS",0.0528125094605151
"831","EYE_38",162,"NS",0.0222102932672129
"832","EYE_38",163,"NS",-0.0804802190300702
"833","EYE_38",164,"NS",0.0453535334331026
"834","EYE_38",165,"NS",-0.0548587650934603
"835","EYE_38",166,"V6",-0.0311780846797247
"836","EYE_38",167,"V6",-0.0397165667080694
"837","EYE_38",168,"V6",0.0380522549763796
"838","EYE_38",169,"V6",0.0239339533055721
"839","EYE_38",170,"V6",0.0137293917869946
"840","EYE_38",171,"V6",-0.0271393309924298
"841","EYE_38",172,"V6",0.0262374536642139
"842","EYE_38",173,"V6",-0.0274187965338036
"843","EYE_38",174,"V6",0.0232020274911279
"844","EYE_38",175,"V6",0.00428964604846141
"845","EYE_38",176,"V6",0.0477228927985871
"846","EYE_38",177,"V6",-0.0385092522116784
"847","EYE_38",178,"V6",0.00363698239442991
"848","EYE_38",179,"V6",-0.0245328142498589
"849","EYE_38",180,"V6",0.0113101039394209
"850","EYE_38",181,"V6",0.00737760751381061
"851","EYE_38",182,"V6",-0.0208170080696192
"852","EYE_38",183,"V6",0.0108918079339963
"853","EYE_38",184,"V6",0.0101042025358998
"854","EYE_38",185,"V6",0.021460262634664
"855","EYE_38",186,"V6",0.186895760697014
"856","EYE_38",187,"V6",0.0146179285311339
"857","EYE_38",188,"V6",-0.0125411680266326
"858","EYE_38",189,"V6",-0.0268107944327842
"859","EYE_38",190,"V6",-0.0366412185713397
"860","EYE_38",191,"V6",-0.0617162516564451
"861","EYE_38",192,"V6",0.047599351458652
"862","EYE_38",193,"V6",0.00041662498872139
"863","EYE_38",194,"V6",0.0203224380059919
"864","EYE_38",195,"V6",-0.0437364547148707
"865","EYE_38",196,"V6",-0.0471454211351535
"866","EYE_38",197,"V6",0.00461785565253619
"867","Eye09",6,"V6",-0.0121382344608069
"868","Eye09",7,"V6",0.0240799204468824
"869","Eye09",8,"V6",0.038946805387595
"870","Eye09",9,"V6",-0.00445120664621691
"871","Eye09",10,"V6",0.0444981341762563
"872","Eye09",11,"V6",0.0206921793838974
"873","Eye09",12,"V6",0.029847390169296
"874","Eye09",13,"V6",-0.0189167625421402
"875","Eye09",14,"V6",-0.00140728627453722
"876","Eye09",15,"V6",-0.00818521661721342
"877","Eye09",16,"V6",0.012618683105104
"878","Eye09",17,"V6",0.00236868304147909
"879","Eye09",18,"V6",0.029215975686325
"880","Eye09",19,"V6",0.0125783128730477
"881","Eye09",20,"V6",0.000927773835565893
"882","Eye09",21,"V6",0.00690643832426315
"883","Eye09",22,"V6",0.0472378148061219
"884","Eye09",23,"V6",0.000267764623520587
"885","Eye09",24,"V6",0.00113616457169848
"886","Eye09",25,"V6",0.0166119324836631
"887","Eye09",26,"V6",0.0333110022107336
"888","Eye09",27,"V6",-0.00110474323392527
"889","Eye09",28,"V6",0.0247438443942589
"890","Eye09",29,"V6",-0.00376911574816336
"891","Eye09",30,"V6",0.0633394369519048
"892","Eye09",31,"V6",0.0236544423378881
"893","Eye09",32,"V6",0.00165989051619251
"894","Eye09",33,"V6",0.0604021799952129
"895","Eye09",34,"V6",0.0100750153241421
"896","Eye09",35,"V6",0.0173353140269915
"897","Eye09",36,"V6",0.0355333033229257
"898","Eye09",37,"V6",0.0280709366175556
"899","Eye09",38,"NS",0.0184329463086822
"900","Eye09",39,"NS",0.0177249622297334
"901","Eye09",40,"NS",0.0134279699741017
"902","Eye09",41,"NS",-0.0343952787934919
"903","Eye09",42,"NS",-0.0149288515051069
"904","Eye09",43,"NS",-0.011233784946622
"905","Eye09",44,"NS",0.0130338903743977
"906","Eye09",45,"NS",0.0498680069152944
"907","Eye09",46,"NS",-0.0197145617371994
"908","Eye09",47,"NS",0.013898245273202
"909","Eye09",48,"NS",0.0385699903983244
"910","Eye09",49,"NS",0.00927768823514492
"911","Eye09",50,"NS",-0.00149349879970426
"912","Eye09",51,"NS",0.0115910908203284
"913","Eye09",52,"NS",0.00931281950268947
"914","Eye09",53,"NS",0.0219408630842441
"915","Eye09",54,"NS",-0.00132367074420935
"916","Eye09",55,"NS",0.0244187967367787
"917","Eye09",56,"NS",0.0115589100796997
"918","Eye09",57,"NS",0.0313553179558571
"919","Eye09",58,"NS",0.0272388416872009
"920","Eye09",59,"NS",0.0229718152677766
"921","Eye09",60,"NS",0.0417633112934103
"922","Eye09",61,"NS",0.00051639712913513
"923","Eye09",62,"NS",0.0164214045440645
"924","Eye09",63,"NS",0.0178110171940637
"925","Eye09",64,"NS",-0.0267905733706648
"926","Eye09",65,"NS",0.031430047281993
"927","Eye09",66,"NS",0.00717114543781803
"928","Eye09",67,"NS",0.0355939803523115
"929","Eye09",68,"NS",0.0154209760315669
"930","Eye09",69,"NS",-0.011156920568285
"931","Eye09",70,"V6",0.0148212896341648
"932","Eye09",71,"V6",0.0168989345827428
"933","Eye09",72,"V6",0.0603363253944305
"934","Eye09",73,"V6",-0.0127804448213152
"935","Eye09",74,"V6",-0.00758943874843693
"936","Eye09",75,"V6",-0.00789218889371523
"937","Eye09",76,"V6",0.0354559998205096
"938","Eye09",77,"V6",0.0200729281965459
"939","Eye09",78,"V6",0.0136282011225706
"940","Eye09",79,"V6",0.0338307705803172
"941","Eye09",80,"V6",-0.00511804384826319
"942","Eye09",81,"V6",0.0137820742424448
"943","Eye09",82,"V6",0.0195676542107618
"944","Eye09",83,"V6",0.021678266177314
"945","Eye09",84,"V6",0.0109768080212216
"946","Eye09",85,"V6",0.0171167761243393
"947","Eye09",86,"V6",0.0067123416502889
"948","Eye09",87,"V6",0.00856763844267979
"949","Eye09",88,"V6",0.00387468099765207
"950","Eye09",89,"V6",0.0339381069114458
"951","Eye09",90,"V6",-0.00912919821209666
"952","Eye09",91,"V6",0.049525764454142
"953","Eye09",92,"V6",-0.0190289870942119
"954","Eye09",93,"V6",0.00621571150213024
"955","Eye09",94,"V6",-0.00165627948545591
"956","Eye09",95,"V6",-0.00770757731600843
"957","Eye09",96,"V6",0.00569192529223273
"958","Eye09",97,"V6",0.0503875584064739
"959","Eye09",98,"V6",0.00789766412400023
"960","Eye09",99,"V6",0.0107341713380808
"961","Eye09",100,"V6",-0.00763137944468429
"962","Eye09",101,"V6",0.0169167306420472
"963","Eye09",102,"NS",0.0316993557875147
"964","Eye09",103,"NS",0.0160667488143418
"965","Eye09",104,"NS",-0.0117695207002688
"966","Eye09",105,"NS",0.0214374344806014
"967","Eye09",106,"NS",-0.00426612022637651
"968","Eye09",107,"NS",-0.00124431934859232
"969","Eye09",108,"NS",0.0447104389439191
"970","Eye09",109,"NS",-0.0181284624589492
"971","Eye09",110,"NS",0.0142487986309101
"972","Eye09",111,"NS",-0.00645496254527444
"973","Eye09",112,"NS",0.0759474542496468
"974","Eye09",113,"NS",-0.00100239431771469
"975","Eye09",114,"NS",-0.0318851473561606
"976","Eye09",115,"NS",0.00491269202013458
"977","Eye09",116,"NS",0.0122895980652442
"978","Eye09",117,"NS",0.00347490021354705
"979","Eye09",118,"NS",0.0107174672624162
"980","Eye09",119,"NS",0.0574129741003404
"981","Eye09",120,"NS",0.0110765994825323
"982","Eye09",121,"NS",0.0600284712708456
"983","Eye09",122,"NS",-0.0072597062063298
"984","Eye09",123,"NS",0.0292153614938619
"985","Eye09",124,"NS",0.00120440973551365
"986","Eye09",125,"NS",0.0158406667390079
"987","Eye09",126,"NS",0.0306356384974836
"988","Eye09",127,"NS",-0.0648891772055967
"989","Eye09",128,"NS",0.0235212242292459
"990","Eye09",129,"NS",0.0414230178185063
"991","Eye09",130,"NS",-0.0444448043735578
"992","Eye09",131,"NS",-0.00270402556623103
"993","Eye09",132,"NS",0.074000469532097
"994","Eye09",133,"NS",0.0143695993598303
"995","Eye09",134,"V6",0.0454884372619808
"996","Eye09",135,"V6",-0.0154813561228745
"997","Eye09",136,"V6",0.0291741039285039
"998","Eye09",137,"V6",0.0225700038571881
"999","Eye09",138,"V6",0.0257669313315658
"1000","Eye09",139,"V6",0.038949541613623
"1001","Eye09",140,"V6",0.0404607948112331
"1002","Eye09",141,"V6",0.0137369793151582
"1003","Eye09",142,"V6",0.0110641858016049
"1004","Eye09",143,"V6",0.0443990974684486
"1005","Eye09",144,"V6",0.0224275751348712
"1006","Eye09",145,"V6",0.0202140923462504
"1007","Eye09",146,"V6",0.0356479296586184
"1008","Eye09",147,"V6",0.0228525392099077
"1009","Eye09",148,"V6",0.0153950735855794
"1010","Eye09",149,"V6",0.0228477404328537
"1011","Eye09",150,"V6",0.00365943442009414
"1012","Eye09",151,"V6",-0.0412588644528904
"1013","Eye09",152,"V6",0.0259760092976859
"1014","Eye09",153,"V6",-0.0110840622631215
"1015","Eye09",154,"V6",0.0280495855125986
"1016","Eye09",155,"V6",0.0107353313518654
"1017","Eye09",156,"V6",-0.000869806390956488
"1018","Eye09",157,"V6",0.0275745117863374
"1019","Eye09",158,"V6",-0.00605439379289589
"1020","Eye09",159,"V6",0.0170722579543571
"1021","Eye09",160,"V6",0.00553602650029306
"1022","Eye09",161,"V6",0.0180888630897943
"1023","Eye09",162,"V6",-0.000724525182537095
"1024","Eye09",163,"V6",0.0258112712035049
"1025","Eye09",164,"V6",0.0510153959452329
"1026","Eye09",165,"V6",0.0228106725737732
"1027","Eye09",166,"NS",0.014204935338621
"1028","Eye09",167,"NS",0.0398624898041436
"1029","Eye09",168,"NS",-0.0198675762324227
"1030","Eye09",169,"NS",0.0462758251446297
"1031","Eye09",170,"NS",0.00784324304804794
"1032","Eye09",171,"NS",-0.0136542646226995
"1033","Eye09",172,"NS",0.0842568783792398
"1034","Eye09",174,"NS",-0.0151239413447071
"1035","Eye09",175,"NS",-0.0202901820604955
"1036","Eye09",176,"NS",0.0790047772118599
"1037","Eye09",177,"NS",-0.00113174491401634
"1038","Eye09",178,"NS",-0.0313950639246264
"1039","Eye09",179,"NS",-0.0366382223205726
"1040","Eye09",180,"NS",0.0461855026563142
"1041","Eye09",181,"NS",0.0113405221478423
"1042","Eye09",182,"NS",0.0175886427593975
"1043","Eye09",183,"NS",-0.00292465469157755
"1044","Eye09",184,"NS",-0.00437933262653081
"1045","Eye09",185,"NS",0.0034575360718868
"1046","Eye09",186,"NS",0.0456294986807495
"1047","Eye09",187,"NS",-0.00628703293549405
"1048","Eye09",188,"NS",-0.0174928546414211
"1049","Eye09",189,"NS",-0.103954990011909
"1050","Eye09",190,"NS",0.0473552946083382
"1051","Eye09",192,"NS",-0.0563849564856098
"1052","Eye09",193,"NS",0.0114786432229051
"1053","Eye09",194,"NS",0.0180767665021505
"1054","Eye09",195,"NS",0.0262062400561697
"1055","Eye09",197,"NS",-0.0168282140403643
"1056","Eye10",6,"NS",0.0389065262430829
"1057","Eye10",7,"NS",0.0192971842053046
